oecd_name,oecd_date,iso3c,iso2c,country,fert_consumption,year
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,101.980573543016,2000
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,82.575859950860007,1999
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,91.9607482367372,1998
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,96.6375384615385,1997
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,106.447651212772,1996
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,105.331717661315,1995
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,101.507386192342,1994
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,91.9276710684274,1993
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1992
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1991
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1990
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1989
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1988
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1987
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1986
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1985
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1984
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1983
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1982
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1981
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1980
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1979
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1978
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1977
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1976
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1975
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1974
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1973
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1972
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1971
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1970
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1969
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1968
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1967
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1966
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1965
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1964
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1963
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1962
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1961
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,1960
DENMARK,30 May 1961,DNK,DK,Denmark,NA,2020
DENMARK,30 May 1961,DNK,DK,Denmark,NA,2019
DENMARK,30 May 1961,DNK,DK,Denmark,108.110564381271,2018
DENMARK,30 May 1961,DNK,DK,Denmark,132.848033311466,2017
DENMARK,30 May 1961,DNK,DK,Denmark,137.43571121958,2016
DENMARK,30 May 1961,DNK,DK,Denmark,136.880429961759,2015
DENMARK,30 May 1961,DNK,DK,Denmark,123.565789473684,2014
DENMARK,30 May 1961,DNK,DK,Denmark,116.622777870078,2013
DENMARK,30 May 1961,DNK,DK,Denmark,107.113316790736,2012
DENMARK,30 May 1961,DNK,DK,Denmark,112.848739495798,2011
DENMARK,30 May 1961,DNK,DK,Denmark,113.71210243701,2010
DENMARK,30 May 1961,DNK,DK,Denmark,102.918140682847,2009
DENMARK,30 May 1961,DNK,DK,Denmark,147.676103247294,2008
DENMARK,30 May 1961,DNK,DK,Denmark,142.411968777103,2007
DENMARK,30 May 1961,DNK,DK,Denmark,138.581167447806,2006
DENMARK,30 May 1961,DNK,DK,Denmark,137.117066895369,2005
DENMARK,30 May 1961,DNK,DK,Denmark,144.784486557955,2004
DENMARK,30 May 1961,DNK,DK,Denmark,138.180052956752,2003
DENMARK,30 May 1961,DNK,DK,Denmark,128.874340949033,2002
DENMARK,30 May 1961,DNK,DK,Denmark,134.671902268761,2001
DENMARK,30 May 1961,DNK,DK,Denmark,153.003068829461,2000
DENMARK,30 May 1961,DNK,DK,Denmark,163.469921534438,1999
DENMARK,30 May 1961,DNK,DK,Denmark,174.133558748943,1998
DENMARK,30 May 1961,DNK,DK,Denmark,184.778012684989,1997
DENMARK,30 May 1961,DNK,DK,Denmark,193.367786391042,1996
DENMARK,30 May 1961,DNK,DK,Denmark,188.874514877102,1995
DENMARK,30 May 1961,DNK,DK,Denmark,197.040169133192,1994
DENMARK,30 May 1961,DNK,DK,Denmark,190.682984603237,1993
DENMARK,30 May 1961,DNK,DK,Denmark,199.684915320993,1992
DENMARK,30 May 1961,DNK,DK,Denmark,227.864992150706,1991
DENMARK,30 May 1961,DNK,DK,Denmark,247.24716907458,1990
DENMARK,30 May 1961,DNK,DK,Denmark,255.638506876228,1989
DENMARK,30 May 1961,DNK,DK,Denmark,241.015625,1988
DENMARK,30 May 1961,DNK,DK,Denmark,234.988363072149,1987
DENMARK,30 May 1961,DNK,DK,Denmark,247.530454895914,1986
DENMARK,30 May 1961,DNK,DK,Denmark,243.595155709343,1985
DENMARK,30 May 1961,DNK,DK,Denmark,252.422281776417,1984
DENMARK,30 May 1961,DNK,DK,Denmark,267.761280370228,1983
DENMARK,30 May 1961,DNK,DK,Denmark,248.158174904943,1982
DENMARK,30 May 1961,DNK,DK,Denmark,234.231323473644,1981
DENMARK,30 May 1961,DNK,DK,Denmark,237.693823417961,1980
DENMARK,30 May 1961,DNK,DK,Denmark,264.10181680545,1979
DENMARK,30 May 1961,DNK,DK,Denmark,260.346575860764,1978
DENMARK,30 May 1961,DNK,DK,Denmark,262.21843003413,1977
DENMARK,30 May 1961,DNK,DK,Denmark,245.219796763267,1976
DENMARK,30 May 1961,DNK,DK,Denmark,241.151320754717,1975
DENMARK,30 May 1961,DNK,DK,Denmark,217.414994320333,1974
DENMARK,30 May 1961,DNK,DK,Denmark,277.480211081794,1973
DENMARK,30 May 1961,DNK,DK,Denmark,255.261033572237,1972
DENMARK,30 May 1961,DNK,DK,Denmark,238.938043067624,1971
DENMARK,30 May 1961,DNK,DK,Denmark,224.611424276588,1970
DENMARK,30 May 1961,DNK,DK,Denmark,216.449962658701,1969
DENMARK,30 May 1961,DNK,DK,Denmark,205.356718634001,1968
DENMARK,30 May 1961,DNK,DK,Denmark,195.947858472998,1967
DENMARK,30 May 1961,DNK,DK,Denmark,194.604616530156,1966
DENMARK,30 May 1961,DNK,DK,Denmark,183.299665800223,1965
DENMARK,30 May 1961,DNK,DK,Denmark,174.338591342627,1964
DENMARK,30 May 1961,DNK,DK,Denmark,162.704081632653,1963
DENMARK,30 May 1961,DNK,DK,Denmark,155.249549224666,1962
DENMARK,30 May 1961,DNK,DK,Denmark,152.722835767724,1961
DENMARK,30 May 1961,DNK,DK,Denmark,NA,1960
ESTONIA,9 December 2010,EST,EE,Estonia,NA,2020
ESTONIA,9 December 2010,EST,EE,Estonia,NA,2019
ESTONIA,9 December 2010,EST,EE,Estonia,87.7456395348837,2018
ESTONIA,9 December 2010,EST,EE,Estonia,87.2923976608187,2017
ESTONIA,9 December 2010,EST,EE,Estonia,79.2931034482759,2016
ESTONIA,9 December 2010,EST,EE,Estonia,82.6725925925926,2015
ESTONIA,9 December 2010,EST,EE,Estonia,85.3409785932722,2014
ESTONIA,9 December 2010,EST,EE,Estonia,82.3557993730408,2013
ESTONIA,9 December 2010,EST,EE,Estonia,81.0701047542305,2012
ESTONIA,9 December 2010,EST,EE,Estonia,71.5180265654649,2011
ESTONIA,9 December 2010,EST,EE,Estonia,68.3891472868217,2010
ESTONIA,9 December 2010,EST,EE,Estonia,69.4131455399061,2009
ESTONIA,9 December 2010,EST,EE,Estonia,100.36299765808,2008
ESTONIA,9 December 2010,EST,EE,Estonia,75.871850492241,2007
ESTONIA,9 December 2010,EST,EE,Estonia,75.6537292076552,2006
ESTONIA,9 December 2010,EST,EE,Estonia,60.9513349104427,2005
ESTONIA,9 December 2010,EST,EE,Estonia,84.3096476025419,2004
ESTONIA,9 December 2010,EST,EE,Estonia,71.6495412844037,2003
ESTONIA,9 December 2010,EST,EE,Estonia,44.0140156453716,2002
ESTONIA,9 December 2010,EST,EE,Estonia,43.8833087149188,2001
ESTONIA,9 December 2010,EST,EE,Estonia,41.5480427046263,2000
ESTONIA,9 December 2010,EST,EE,Estonia,31.7694994179278,1999
ESTONIA,9 December 2010,EST,EE,Estonia,36.5242390078918,1998
ESTONIA,9 December 2010,EST,EE,Estonia,31.3119369369369,1997
ESTONIA,9 December 2010,EST,EE,Estonia,25.0814479638009,1996
ESTONIA,9 December 2010,EST,EE,Estonia,32.0366132723112,1995
ESTONIA,9 December 2010,EST,EE,Estonia,43.9230769230769,1994
ESTONIA,9 December 2010,EST,EE,Estonia,60.9287054409006,1993
ESTONIA,9 December 2010,EST,EE,Estonia,101.085201793722,1992
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1991
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1990
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1989
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1988
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1987
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1986
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1985
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1984
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1983
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1982
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1981
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1980
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1979
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1978
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1977
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1976
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1975
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1974
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1973
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1972
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1971
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1970
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1969
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1968
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1967
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1966
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1965
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1964
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1963
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1962
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1961
ESTONIA,9 December 2010,EST,EE,Estonia,NA,1960
FINLAND,28 January 1969,FIN,FI,Finland,NA,2020
FINLAND,28 January 1969,FIN,FI,Finland,NA,2019
FINLAND,28 January 1969,FIN,FI,Finland,91.6194295900178,2018
FINLAND,28 January 1969,FIN,FI,Finland,89.5385191793042,2017
FINLAND,28 January 1969,FIN,FI,Finland,86.1628628673197,2016
FINLAND,28 January 1969,FIN,FI,Finland,89.2043615930072,2015
FINLAND,28 January 1969,FIN,FI,Finland,92.7441097364174,2014
FINLAND,28 January 1969,FIN,FI,Finland,87.3524616698889,2013
FINLAND,28 January 1969,FIN,FI,Finland,86.2398292650393,2012
FINLAND,28 January 1969,FIN,FI,Finland,86.1861808487003,2011
FINLAND,28 January 1969,FIN,FI,Finland,124.682898704985,2010
FINLAND,28 January 1969,FIN,FI,Finland,93.0708940353363,2009
FINLAND,28 January 1969,FIN,FI,Finland,122.907352485503,2008
FINLAND,28 January 1969,FIN,FI,Finland,122.471750786547,2007
FINLAND,28 January 1969,FIN,FI,Finland,118.41495244415,2006
FINLAND,28 January 1969,FIN,FI,Finland,140.572322825844,2005
FINLAND,28 January 1969,FIN,FI,Finland,134.789480794344,2004
FINLAND,28 January 1969,FIN,FI,Finland,128.678290721836,2003
FINLAND,28 January 1969,FIN,FI,Finland,137.862228470364,2002
FINLAND,28 January 1969,FIN,FI,Finland,135.412392285597,2001
FINLAND,28 January 1969,FIN,FI,Finland,136.648233627348,2000
FINLAND,28 January 1969,FIN,FI,Finland,142.391254421019,1999
FINLAND,28 January 1969,FIN,FI,Finland,142.580287929125,1998
FINLAND,28 January 1969,FIN,FI,Finland,147.722995859992,1997
FINLAND,28 January 1969,FIN,FI,Finland,147.405105020251,1996
FINLAND,28 January 1969,FIN,FI,Finland,158.987637042221,1995
FINLAND,28 January 1969,FIN,FI,Finland,154.413619167718,1994
FINLAND,28 January 1969,FIN,FI,Finland,149.738530497451,1993
FINLAND,28 January 1969,FIN,FI,Finland,151.041849063211,1992
FINLAND,28 January 1969,FIN,FI,Finland,147.43227377484,1991
FINLAND,28 January 1969,FIN,FI,Finland,195.09453920402,1990
FINLAND,28 January 1969,FIN,FI,Finland,227.964789666917,1989
FINLAND,28 January 1969,FIN,FI,Finland,219.314458689459,1988
FINLAND,28 January 1969,FIN,FI,Finland,228.904001404001,1987
FINLAND,28 January 1969,FIN,FI,Finland,225.311559568065,1986
FINLAND,28 January 1969,FIN,FI,Finland,219.130912607702,1985
FINLAND,28 January 1969,FIN,FI,Finland,215.437393545006,1984
FINLAND,28 January 1969,FIN,FI,Finland,225.837154971013,1983
FINLAND,28 January 1969,FIN,FI,Finland,226.784961500409,1982
FINLAND,28 January 1969,FIN,FI,Finland,194.896926935011,1981
FINLAND,28 January 1969,FIN,FI,Finland,206.406078514141,1980
FINLAND,28 January 1969,FIN,FI,Finland,204.125442800583,1979
FINLAND,28 January 1969,FIN,FI,Finland,195.781502842206,1978
FINLAND,28 January 1969,FIN,FI,Finland,181.211858099727,1977
FINLAND,28 January 1969,FIN,FI,Finland,171.322555749624,1976
FINLAND,28 January 1969,FIN,FI,Finland,210.772901541724,1975
FINLAND,28 January 1969,FIN,FI,Finland,242.004171096753,1974
FINLAND,28 January 1969,FIN,FI,Finland,232.861370268382,1973
FINLAND,28 January 1969,FIN,FI,Finland,205.094002517562,1972
FINLAND,28 January 1969,FIN,FI,Finland,198.238727621734,1971
FINLAND,28 January 1969,FIN,FI,Finland,188.821311985077,1970
FINLAND,28 January 1969,FIN,FI,Finland,178.468313229944,1969
FINLAND,28 January 1969,FIN,FI,Finland,152.127791337292,1968
FINLAND,28 January 1969,FIN,FI,Finland,134.745478413069,1967
FINLAND,28 January 1969,FIN,FI,Finland,126.888490524621,1966
FINLAND,28 January 1969,FIN,FI,Finland,128.081970226061,1965
FINLAND,28 January 1969,FIN,FI,Finland,120.74402125775,1964
FINLAND,28 January 1969,FIN,FI,Finland,106.028937117418,1963
FINLAND,28 January 1969,FIN,FI,Finland,88.0612892389235,1962
FINLAND,28 January 1969,FIN,FI,Finland,90.6702443051751,1961
FINLAND,28 January 1969,FIN,FI,Finland,NA,1960
FRANCE,7 August 1961,FRA,FR,France,NA,2020
FRANCE,7 August 1961,FRA,FR,France,NA,2019
FRANCE,7 August 1961,FRA,FR,France,172.679903345397,2018
FRANCE,7 August 1961,FRA,FR,France,170.45377185148,2017
FRANCE,7 August 1961,FRA,FR,France,163.139120924284,2016
FRANCE,7 August 1961,FRA,FR,France,170.400948118645,2015
FRANCE,7 August 1961,FRA,FR,France,168.426725431051,2014
FRANCE,7 August 1961,FRA,FR,France,169.417394582015,2013
FRANCE,7 August 1961,FRA,FR,France,160.786305431114,2012
FRANCE,7 August 1961,FRA,FR,France,141.299303944316,2011
FRANCE,7 August 1961,FRA,FR,France,150.537957564465,2010
FRANCE,7 August 1961,FRA,FR,France,120.56342502821,2009
FRANCE,7 August 1961,FRA,FR,France,152.446534236153,2008
FRANCE,7 August 1961,FRA,FR,France,209.338189454343,2007
FRANCE,7 August 1961,FRA,FR,France,190.38257265936,2006
FRANCE,7 August 1961,FRA,FR,France,192.46256312032,2005
FRANCE,7 August 1961,FRA,FR,France,212.108013937282,2004
FRANCE,7 August 1961,FRA,FR,France,223.363915705973,2003
FRANCE,7 August 1961,FRA,FR,France,211.28378194486,2002
FRANCE,7 August 1961,FRA,FR,France,227.734807232134,2001
FRANCE,7 August 1961,FRA,FR,France,225.820511702916,2000
FRANCE,7 August 1961,FRA,FR,France,258.997117653149,1999
FRANCE,7 August 1961,FRA,FR,France,264.05721148597,1998
FRANCE,7 August 1961,FRA,FR,France,273.058166074625,1997
FRANCE,7 August 1961,FRA,FR,France,278.16533919253,1996
FRANCE,7 August 1961,FRA,FR,France,270.410661912387,1995
FRANCE,7 August 1961,FRA,FR,France,260.397210464075,1994
FRANCE,7 August 1961,FRA,FR,France,255.298384145327,1993
FRANCE,7 August 1961,FRA,FR,France,253.825594360925,1992
FRANCE,7 August 1961,FRA,FR,France,312.091659048976,1991
FRANCE,7 August 1961,FRA,FR,France,319.531285142369,1990
FRANCE,7 August 1961,FRA,FR,France,344.632098430821,1989
FRANCE,7 August 1961,FRA,FR,France,336.815808679055,1988
FRANCE,7 August 1961,FRA,FR,France,320.267518027192,1987
FRANCE,7 August 1961,FRA,FR,France,326.269585509501,1986
FRANCE,7 August 1961,FRA,FR,France,317.73140657256,1985
FRANCE,7 August 1961,FRA,FR,France,324.555000280757,1984
FRANCE,7 August 1961,FRA,FR,France,330.126209745883,1983
FRANCE,7 August 1961,FRA,FR,France,315.6195116424,1982
FRANCE,7 August 1961,FRA,FR,France,317.790710943741,1981
FRANCE,7 August 1961,FRA,FR,France,321.01076007326,1980
FRANCE,7 August 1961,FRA,FR,France,339.319579334521,1979
FRANCE,7 August 1961,FRA,FR,France,323.719241629689,1978
FRANCE,7 August 1961,FRA,FR,France,302.913408630177,1977
FRANCE,7 August 1961,FRA,FR,France,298.02113128247,1976
FRANCE,7 August 1961,FRA,FR,France,270.368660935787,1975
FRANCE,7 August 1961,FRA,FR,France,269.469846046996,1974
FRANCE,7 August 1961,FRA,FR,France,340.838968179691,1973
FRANCE,7 August 1961,FRA,FR,France,311.350560873906,1972
FRANCE,7 August 1961,FRA,FR,France,290.802591463415,1971
FRANCE,7 August 1961,FRA,FR,France,267.063845668025,1970
FRANCE,7 August 1961,FRA,FR,France,239.366524338172,1969
FRANCE,7 August 1961,FRA,FR,France,230.040445986689,1968
FRANCE,7 August 1961,FRA,FR,France,210.032363354725,1967
FRANCE,7 August 1961,FRA,FR,France,182.967935871743,1966
FRANCE,7 August 1961,FRA,FR,France,164.889444562673,1965
FRANCE,7 August 1961,FRA,FR,France,161.190586015306,1964
FRANCE,7 August 1961,FRA,FR,France,148.142277049602,1963
FRANCE,7 August 1961,FRA,FR,France,134.481362007168,1962
FRANCE,7 August 1961,FRA,FR,France,123.589717433439,1961
FRANCE,7 August 1961,FRA,FR,France,NA,1960
GERMANY,27 September 1961,DEU,DE,Germany,NA,2020
GERMANY,27 September 1961,DEU,DE,Germany,NA,2019
GERMANY,27 September 1961,DEU,DE,Germany,166.481118404228,2018
GERMANY,27 September 1961,DEU,DE,Germany,178.118926265715,2017
GERMANY,27 September 1961,DEU,DE,Germany,197.245026356062,2016
GERMANY,27 September 1961,DEU,DE,Germany,202.273932128989,2015
GERMANY,27 September 1961,DEU,DE,Germany,217.69567781616,2014
GERMANY,27 September 1961,DEU,DE,Germany,203.47061300101,2013
GERMANY,27 September 1961,DEU,DE,Germany,198.921581882711,2012
GERMANY,27 September 1961,DEU,DE,Germany,191.486989473684,2011
GERMANY,27 September 1961,DEU,DE,Germany,211.596825932804,2010
GERMANY,27 September 1961,DEU,DE,Germany,181.414399330264,2009
GERMANY,27 September 1961,DEU,DE,Germany,159.582718739524,2008
GERMANY,27 September 1961,DEU,DE,Germany,221.871768965227,2007
GERMANY,27 September 1961,DEU,DE,Germany,194.419012304062,2006
GERMANY,27 September 1961,DEU,DE,Germany,208.757056451613,2005
GERMANY,27 September 1961,DEU,DE,Germany,215.125819465456,2004
GERMANY,27 September 1961,DEU,DE,Germany,219.698063752431,2003
GERMANY,27 September 1961,DEU,DE,Germany,220.074039521669,2002
GERMANY,27 September 1961,DEU,DE,Germany,221.231947854059,2001
GERMANY,27 September 1961,DEU,DE,Germany,232.359878007455,2000
GERMANY,27 September 1961,DEU,DE,Germany,256.569108441888,1999
GERMANY,27 September 1961,DEU,DE,Germany,247.363246064484,1998
GERMANY,27 September 1961,DEU,DE,Germany,241.448529411765,1997
GERMANY,27 September 1961,DEU,DE,Germany,238.185466835657,1996
GERMANY,27 September 1961,DEU,DE,Germany,238.356231516688,1995
GERMANY,27 September 1961,DEU,DE,Germany,246.203811944091,1994
GERMANY,27 September 1961,DEU,DE,Germany,228.863908872902,1993
GERMANY,27 September 1961,DEU,DE,Germany,248.003052236854,1992
GERMANY,27 September 1961,DEU,DE,Germany,256.826542088416,1991
GERMANY,27 September 1961,DEU,DE,Germany,279.901428452093,1990
GERMANY,27 September 1961,DEU,DE,Germany,384.207883504896,1989
GERMANY,27 September 1961,DEU,DE,Germany,408.00703046535,1988
GERMANY,27 September 1961,DEU,DE,Germany,402.677270824613,1987
GERMANY,27 September 1961,DEU,DE,Germany,404.219899665552,1986
GERMANY,27 September 1961,DEU,DE,Germany,403.341640879819,1985
GERMANY,27 September 1961,DEU,DE,Germany,396.680890227577,1984
GERMANY,27 September 1961,DEU,DE,Germany,383.33918275257,1983
GERMANY,27 September 1961,DEU,DE,Germany,396.957411273486,1982
GERMANY,27 September 1961,DEU,DE,Germany,404.551816061313,1981
GERMANY,27 September 1961,DEU,DE,Germany,429.704821280133,1980
GERMANY,27 September 1961,DEU,DE,Germany,440.350667661939,1979
GERMANY,27 September 1961,DEU,DE,Germany,422.687655138176,1978
GERMANY,27 September 1961,DEU,DE,Germany,418.408334023693,1977
GERMANY,27 September 1961,DEU,DE,Germany,430.975759080003,1976
GERMANY,27 September 1961,DEU,DE,Germany,409.636159787393,1975
GERMANY,27 September 1961,DEU,DE,Germany,423.347670549085,1974
GERMANY,27 September 1961,DEU,DE,Germany,411.670225187656,1973
GERMANY,27 September 1961,DEU,DE,Germany,404.595384871709,1972
GERMANY,27 September 1961,DEU,DE,Germany,409.584705390723,1971
GERMANY,27 September 1961,DEU,DE,Germany,398.560659303882,1970
GERMANY,27 September 1961,DEU,DE,Germany,380.088575952004,1969
GERMANY,27 September 1961,DEU,DE,Germany,354.46642287234,1968
GERMANY,27 September 1961,DEU,DE,Germany,349.52518881235,1967
GERMANY,27 September 1961,DEU,DE,Germany,337.901522007404,1966
GERMANY,27 September 1961,DEU,DE,Germany,345.248251460545,1965
GERMANY,27 September 1961,DEU,DE,Germany,324.976153276869,1964
GERMANY,27 September 1961,DEU,DE,Germany,304.43641594739,1963
GERMANY,27 September 1961,DEU,DE,Germany,291.786951169471,1962
GERMANY,27 September 1961,DEU,DE,Germany,268.068739770867,1961
GERMANY,27 September 1961,DEU,DE,Germany,NA,1960
GREECE,27 September 1961,GRC,GR,Greece,NA,2020
GREECE,27 September 1961,GRC,GR,Greece,NA,2019
GREECE,27 September 1961,GRC,GR,Greece,133.261780398764,2018
GREECE,27 September 1961,GRC,GR,Greece,130.37932647334,2017
GREECE,27 September 1961,GRC,GR,Greece,125.655140186916,2016
GREECE,27 September 1961,GRC,GR,Greece,118.272685398434,2015
GREECE,27 September 1961,GRC,GR,Greece,123.0625,2014
GREECE,27 September 1961,GRC,GR,Greece,117.232270916335,2013
GREECE,27 September 1961,GRC,GR,Greece,109.448818897638,2012
GREECE,27 September 1961,GRC,GR,Greece,159.707680250784,2011
GREECE,27 September 1961,GRC,GR,Greece,122.495909622127,2010
GREECE,27 September 1961,GRC,GR,Greece,63.0961915979584,2009
GREECE,27 September 1961,GRC,GR,Greece,119.047730829421,2008
GREECE,27 September 1961,GRC,GR,Greece,96.9033891702376,2007
GREECE,27 September 1961,GRC,GR,Greece,124.629256965944,2006
GREECE,27 September 1961,GRC,GR,Greece,143.040924592649,2005
GREECE,27 September 1961,GRC,GR,Greece,176.41764929631,2004
GREECE,27 September 1961,GRC,GR,Greece,162.090339233038,2003
GREECE,27 September 1961,GRC,GR,Greece,156.376886271623,2002
GREECE,27 September 1961,GRC,GR,Greece,158.455882352941,2001
GREECE,27 September 1961,GRC,GR,Greece,166.362641371762,2000
GREECE,27 September 1961,GRC,GR,Greece,169.804489500362,1999
GREECE,27 September 1961,GRC,GR,Greece,169.540229885057,1998
GREECE,27 September 1961,GRC,GR,Greece,180.709931875224,1997
GREECE,27 September 1961,GRC,GR,Greece,199.288256227758,1996
GREECE,27 September 1961,GRC,GR,Greece,179.014533853244,1995
GREECE,27 September 1961,GRC,GR,Greece,185.825105782793,1994
GREECE,27 September 1961,GRC,GR,Greece,179.28848185981,1993
GREECE,27 September 1961,GRC,GR,Greece,219.27374301676,1992
GREECE,27 September 1961,GRC,GR,Greece,227.450296477154,1991
GREECE,27 September 1961,GRC,GR,Greece,240.082787167989,1990
GREECE,27 September 1961,GRC,GR,Greece,224.507431731766,1989
GREECE,27 September 1961,GRC,GR,Greece,226.61543835138,1988
GREECE,27 September 1961,GRC,GR,Greece,210.940766550523,1987
GREECE,27 September 1961,GRC,GR,Greece,234.369225425495,1986
GREECE,27 September 1961,GRC,GR,Greece,245.640138408304,1985
GREECE,27 September 1961,GRC,GR,Greece,222.655715263518,1984
GREECE,27 September 1961,GRC,GR,Greece,220.758620689655,1983
GREECE,27 September 1961,GRC,GR,Greece,201.707650273224,1982
GREECE,27 September 1961,GRC,GR,Greece,198.395555555556,1981
GREECE,27 September 1961,GRC,GR,Greece,181.467447468136,1980
GREECE,27 September 1961,GRC,GR,Greece,198.361215431888,1979
GREECE,27 September 1961,GRC,GR,Greece,198.244953814574,1978
GREECE,27 September 1961,GRC,GR,Greece,175.662482566248,1977
GREECE,27 September 1961,GRC,GR,Greece,170.259695290859,1976
GREECE,27 September 1961,GRC,GR,Greece,159.129642365887,1975
GREECE,27 September 1961,GRC,GR,Greece,144.603120759837,1974
GREECE,27 September 1961,GRC,GR,Greece,140.464998309097,1973
GREECE,27 September 1961,GRC,GR,Greece,121.497487437186,1972
GREECE,27 September 1961,GRC,GR,Greece,116.221999331327,1971
GREECE,27 September 1961,GRC,GR,Greece,111.844518272425,1970
GREECE,27 September 1961,GRC,GR,Greece,106.616506463374,1969
GREECE,27 September 1961,GRC,GR,Greece,103.282345234196,1968
GREECE,27 September 1961,GRC,GR,Greece,91.0486754966887,1967
GREECE,27 September 1961,GRC,GR,Greece,87.330550918197,1966
GREECE,27 September 1961,GRC,GR,Greece,83.8074222668004,1965
GREECE,27 September 1961,GRC,GR,Greece,82.1126291236255,1964
GREECE,27 September 1961,GRC,GR,Greece,71.491985606804107,1963
GREECE,27 September 1961,GRC,GR,Greece,69.1617184771219,1962
GREECE,27 September 1961,GRC,GR,Greece,56.8088761632069,1961
GREECE,27 September 1961,GRC,GR,Greece,NA,1960
HUNGARY,7 May 1996,HUN,HU,Hungary,NA,2020
HUNGARY,7 May 1996,HUN,HU,Hungary,NA,2019
